sample_index,fold,binary_probability,binary_prediction,multiclass_prediction,multiclass_confidence,alpha_prediction,file,folder,filename,condition,turns_short,alpha,severity_level,width,height,mode,sha256,roi_area_fraction,hot_area_fraction,visual_intensity_mean,visual_intensity_p50,visual_intensity_p90,visual_intensity_p95,visual_intensity_integrated,hotspot_centroid_x,hotspot_centroid_y,hotspot_distance_center,hotspot_dispersion,visual_intensity_skewness,relative_gradient_mean,relative_gradient_p90,visual_entropy,hot_components,largest_hot_component_fraction,hsv_hue_mean,hsv_saturation_mean,hsv_value_mean,rgb_r_hist_0,rgb_r_hist_1,rgb_r_hist_2,rgb_r_hist_3,rgb_r_hist_4,rgb_r_hist_5,rgb_r_hist_6,rgb_r_hist_7,rgb_g_hist_0,rgb_g_hist_1,rgb_g_hist_2,rgb_g_hist_3,rgb_g_hist_4,rgb_g_hist_5,rgb_g_hist_6,rgb_g_hist_7,rgb_b_hist_0,rgb_b_hist_1,rgb_b_hist_2,rgb_b_hist_3,rgb_b_hist_4,rgb_b_hist_5,rgb_b_hist_6,rgb_b_hist_7,visual_coherence
40,5,0.9985057648276939,1,1,0.9981989997717238,0.0999101698650755,Dataset\IR_trans_bmp\p2_80\p2019.bmp,p2_80,p2019.bmp,SC80,80,0.13333333333333333,1,320,240,RGB,295a82ea72720532e07fe8b70833ce70511ee2dbb0a8e379d432674317a7b53a,0.4219791666666667,0.13249814860528264,0.13167919218540192,0.12941177189350128,0.1568627506494522,0.16862745583057404,0.05556587855021159,0.5905409702649476,0.632522853959898,0.16049914055282222,0.26799950134268014,0.1243711145796917,0.042409785091876984,0.10226199254393578,1.6121119776033739,43.0,0.03829301407059985,0.7135438972345277,0.9968533385033701,0.45735790776271446,4.586521846457665,3.4070599851888423,0.006418168353492965,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08368304122438903,7.193532461120711,0.7227844976549,0.0,0.0,0.0,0.8366732614345468
41,5,0.999525170945038,1,1,0.9999095139542284,0.12544896252066506,Dataset\IR_trans_bmp\p2_80\p2020.bmp,p2_80,p2020.bmp,SC80,80,0.13333333333333333,1,320,240,RGB,0f0e5f236400f3d9124c109861a61d08eaf2258bd6acb64adb142dec84797dcd,0.41682291666666665,0.13166937398475573,0.12954199314117432,0.12941177189350128,0.1568627506494522,0.16862745583057404,0.053996073404947914,0.6363820539408468,0.618296628182477,0.18053851909348115,0.2584362214004198,0.1455510462364622,0.04242883622646332,0.1059549666941166,1.65730248069883,24.0,0.060539797575909035,0.712191746887548,0.9965095071231618,0.45393063414330576,4.9801324503311255,3.0168686742471573,0.002998875421716856,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10246157690865926,7.1928026989878795,0.7047357241034612,0.0,0.0,0.0,0.8270993347411539
49,5,0.9996437095305991,1,2,0.9972262206924009,0.2823865934247437,Dataset\IR_trans_bmp\p3_160\p3028.bmp,p3_160,p3028.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,d8d6bd473fbd56cc9b552859623458e5570d5c5509f31e6a62ac513eb0cb6472,0.4205078125,0.1278526087629664,0.20965099334716797,0.21176470816135406,0.239215686917305,0.24705882370471954,0.08815987904866536,0.5287494426872349,0.5862604194758746,0.09092519135520391,0.1848502107393098,0.06689441494359123,0.042358726263046265,0.10667819529771805,1.7799801189257094,25.0,0.057872735717603346,0.7542588217964385,0.9948412128523284,0.5456285663679534,0.012633534602879703,2.686979408577179,5.024678742839449,0.27570831398049234,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10973834958971977,7.89026165041028,0.0,0.0,0.0,0.8691934234067019
52,5,0.9995709440846139,1,2,0.9970244248911609,0.2799921847572669,Dataset\IR_trans_bmp\p3_160\p3031.bmp,p3_160,p3031.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,37c7d2f37d197c5659591fa9f7f8355ba6c97427bbef891f686aeb63cd74a18b,0.41139322916666665,0.1336920398797278,0.1982056200504303,0.19607843458652496,0.22745098173618317,0.239215686917305,0.08154045104980469,0.47995952397234654,0.5808185375666962,0.08326617977206857,0.1710301551399312,0.10411541395778719,0.043183840811252594,0.10938294231891632,1.842651500997135,35.0,0.06671941762937174,0.7483846142305343,0.9939181458716299,0.5354562796798407,0.04734926412407026,3.9826554834625734,3.8155404336129135,0.1544548188004431,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383130242126919,7.461686975787308,0.0,0.0,0.0,0.9017651594660686
61,5,0.9989382898114311,1,2,0.9980704752823184,0.2671694191259232,Dataset\IR_trans_bmp\p3_160\p3040.bmp,p3_160,p3040.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,70c6b85ed59e92361c36b625df78c970f9d65b39b848a516577aa68d4b7c6220,0.41401041666666666,0.10705749150836583,0.19428132474422455,0.19607843458652496,0.22745098173618317,0.239215686917305,0.08043449401855468,0.47158799730083506,0.5705186399897187,0.07602710361033699,0.16588529289329182,0.15227737693181306,0.043117228895425797,0.10938294231891632,1.9005658200338718,30.0,0.05475531513397912,0.746370027851126,0.9938591452205883,0.5317765778186274,0.05661089445213234,4.420430242797837,3.389357151842999,0.13360171090703232,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841363693546358,7.158636306453642,0.0,0.0,0.0,0.9453860983168234
62,5,0.9983982567907844,1,2,0.9841037398798026,0.2623415541488524,Dataset\IR_trans_bmp\p3_160\p3041.bmp,p3_160,p3041.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,33ccc51d099f1ed1e0a5899bb37c9afcaf4c1bbb401088ff89f295a34441c575,0.40915364583333336,0.13741526907042612,0.19838210940361023,0.19607843458652496,0.22745098173618317,0.239215686917305,0.08116876602172851,0.4530648396068229,0.5777127606953909,0.09078646626029868,0.16799589563450895,0.13132539550178465,0.0424780435860157,0.10768258571624756,1.8536479522659375,24.0,0.06854851541864239,0.7484675572571142,0.9939687093098958,0.5355885823567709,0.044807943226299204,3.973649874295898,3.8081659930624063,0.17337618941539637,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488973045221653,7.451102695477835,0.0,0.0,0.0,0.8861695806274645
66,5,0.9999625730207953,1,2,0.9994916862393627,0.2907219373848998,Dataset\IR_trans_bmp\p3_160\p3045.bmp,p3_160,p3045.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,6cc5b9ddbd9d6bf4a0c67bdf52063ebf3a66463d0b644eea4a32d58f4966d58e,0.40815104166666666,0.11280546162189753,0.2010350078344345,0.20392157137393951,0.23137255012989044,0.24313725531101227,0.08205265045166016,0.49498925588802384,0.5722060361511421,0.0723796878496705,0.15527453984214631,0.17106993471251616,0.03584779426455498,0.08244625478982925,1.8188930494336764,13.0,0.060358578447010786,0.7498773329750785,0.9941099877450981,0.5380979650160845,0.009442991131244817,3.779748612263128,4.026542461558093,0.18426593504753397,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4435653671919862,7.556434632808013,0.0,0.0,0.0,0.8955320908071712
75,5,0.9956636466402876,1,2,0.9990326804241112,0.24432287849969014,Dataset\IR_trans_bmp\p3_160\p3054.bmp,p3_160,p3054.bmp,SC160,160,0.26666666666666666,2,320,240,RGB,9c737d6dfb1424c3971057505f869a59b22f4253f32e79e709c94d1f13717893,0.41609375,0.1497058455376142,0.19072292745113373,0.1882352977991104,0.2235294133424759,0.23137255012989044,0.07935861587524413,0.49825833540188,0.575181552401183,0.0752017234976976,0.16556146576683498,0.18901626884304576,0.04023970291018486,0.10044116526842117,1.9746435122557193,26.0,0.07394542495931906,0.7446624926348638,0.9941417020909926,0.5281808890548407,0.06508949805983227,4.817874577544123,2.9951182876455125,0.12191763675053198,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2179246463887845,6.782075353611216,0.0,0.0,0.0,0.8386842836985736
83,5,0.9998352223898987,1,3,0.9986320632537842,0.3915443355208221,Dataset\IR_trans_bmp\p4_240\p4005.bmp,p4_240,p4005.bmp,SC240,240,0.4,3,320,240,RGB,cb83868565f0c9f31ccf8721a9d9737f3e9458e15ac54b2798002a99e9c73c22,0.3819270833333333,0.13732442383744717,0.26331424713134766,0.25882354378700256,0.3176470696926117,0.3294117748737335,0.10056683858235677,0.5191763515171741,0.5722333638131434,0.07473547554724033,0.14575949559981027,0.1628097246438749,0.039478600025177,0.09920870512723923,2.439313234429874,9.0,0.06624164734760671,0.7814686524801414,0.9955329446231618,0.5787679036458333,0.0,0.24710214100640937,3.673257875357971,2.9810445929360427,1.0942315559798172,0.004363834719759989,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038183553797899905,7.99618164462021,0.0,0.0,0.0,0.9184502343005756
90,5,0.9998303078458597,1,3,0.9870232446578022,0.39938003462829996,Dataset\IR_trans_bmp\p4_240\p4012.bmp,p4_240,p4012.bmp,SC240,240,0.4,3,320,240,RGB,52cc37041f65707b96c5d9cbcad5b5c39bd613b6d9a6e6c8744363c0d6524fa3,0.4183072916666667,0.14956732864346636,0.26541489362716675,0.250980406999588,0.32549020648002625,0.33725491166114807,0.11102498372395833,0.5185395273036588,0.5733121816868322,0.07562003739966149,0.14231682393596357,0.273368870289617,0.038744889199733734,0.09444393217563629,2.4227996112948773,11.0,0.09938990225985184,0.7825966094459236,0.9957840265012254,0.5795937332452512,0.0,0.17929402975782854,3.8214530286994957,2.4655419286559175,1.5150345514536512,0.018676461433107142,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8608724501726578
92,5,0.9998450410253902,1,3,0.9924516463661553,0.3815947081131768,Dataset\IR_trans_bmp\p4_240\p4014.bmp,p4_240,p4014.bmp,SC240,240,0.4,3,320,240,RGB,ab2c8bbc3452df893e48ce4aa7c10d687cf43513aefd7f558d43ce0989e31702,0.38537760416666667,0.10230766631753219,0.25824055075645447,0.250980406999588,0.3176470696926117,0.32549020648002625,0.09952012379964192,0.5278057599697845,0.5653274488016541,0.0709988440358715,0.15095973209763852,0.1671941864177129,0.040961965918540955,0.1022619903087616,2.4571481501636763,14.0,0.03605095110990979,0.7787651189878666,0.995292573816636,0.5757893880208333,0.0,0.4649119843227354,3.656316518566071,3.0603101665709365,0.8162989492178261,0.0021623813224313274,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012974287934587965,7.987025712065412,0.0,0.0,0.0,0.8993810854224773
97,5,0.9995595638829339,1,3,0.9974476393254031,0.40409070345972686,Dataset\IR_trans_bmp\p4_240\p4019.bmp,p4_240,p4019.bmp,SC240,240,0.4,3,320,240,RGB,e579886360a36330b98150b7755b0dc135cd96b309afb8cacaa5afa7c3e73c72,0.40553385416666665,0.13048643441965002,0.2632933557033539,0.250980406999588,0.32549020648002625,0.33725491166114807,0.1067743682861328,0.5167824281710762,0.5701019775294404,0.07208284920045471,0.14745312299923508,0.2407975141190249,0.04103832691907883,0.10044116526842117,2.4676704375185885,7.0,0.06424787285278535,0.7814341284043296,0.995403933057598,0.578222416896446,0.0,0.26328463637823085,3.7817948306309197,2.5699149141114144,1.368566383047038,0.016439235832396853,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012843152994060042,7.998715684700594,0.0,0.0,0.0,0.9564136258501231
100,5,0.9999208608031853,1,3,0.5401332706686212,0.4217298088690855,Dataset\IR_trans_bmp\p4_240\p4022.bmp,p4_240,p4022.bmp,SC240,240,0.4,3,320,240,RGB,8ce48e2dcc5ea23281ce8bbd467a767b28244d06f76a84fc8a761a353ca091eb,0.4305338541666667,0.11571147739301377,0.25761595368385315,0.24705882370471954,0.3176470696926117,0.32549020648002625,0.11091238657633463,0.4851801910013176,0.5590260685387525,0.06085806031988641,0.16240249738492285,0.2805793038598551,0.04325404390692711,0.110083669424057,2.4830721115133625,11.0,0.0489339180402238,0.7785926690980709,0.9954883650237438,0.5754364013671875,0.0,0.546075911084228,3.775593527899592,2.75263874187207,0.9075457432330258,0.018146075911084227,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006532587327990322,7.993467412672009,0.0,0.0,0.0,0.903743849641271
102,5,0.9998182577974363,1,3,0.9960659275148407,0.39086871280754526,Dataset\IR_trans_bmp\p4_240\p4024.bmp,p4_240,p4024.bmp,SC240,240,0.4,3,320,240,RGB,de40d5f1f87a2cc805ba9169c6c46914ba8de3fb46d6d0114be0c448b3c15b24,0.4083984375,0.11002710027100271,0.2595457136631012,0.24705882370471954,0.32549020648002625,0.3294117748737335,0.10599806467692058,0.5121601827426439,0.5629227290518649,0.06408697118501465,0.15079762141680456,0.24971145976004377,0.04198628291487694,0.10595494508743286,2.4918739047319582,11.0,0.052223816355810616,0.7794949835239176,0.9951993456073835,0.5759495753867954,0.0,0.5414952973059143,3.6705882352941175,2.5835166586959986,1.190371433126096,0.014028375577873425,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033157978638609915,7.996684202136139,0.0,0.0,0.0,0.8973102724292032
112,5,0.999950799592071,1,4,0.9967235039124116,0.5410095920599206,Dataset\IR_trans_bmp\p5_320\p5034.bmp,p5_320,p5034.bmp,SC320,320,0.5333333333333333,4,320,240,RGB,94deecf594a4e1c2ed8e5d69bb435d9aa86727c675334137c96a288483469ff0,0.40001302083333334,0.10452133719605482,0.29824796319007874,0.2823529541492462,0.3921568691730499,0.40392157435417175,0.11930306752522786,0.5522828046744113,0.5337698656020641,0.06224062569900877,0.14123621378266699,0.35169682909908834,0.052342489361763,0.1264667809009552,2.783892002744966,8.0,0.051267862374271674,0.8010545442890189,0.99723648370481,0.6000662410960478,0.0,0.050779597018326225,3.0394843917841214,1.6916116011848572,1.7926499788418346,1.3937046320106767,0.03176979916018359,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.9526151555511861
115,5,0.9999797278370887,1,4,0.995636165300588,0.5436273116046435,Dataset\IR_trans_bmp\p5_320\p5037.bmp,p5_320,p5037.bmp,SC320,320,0.5333333333333333,4,320,240,RGB,7e29cd7c0f58bb80a40b7de5d63d5fee57da9c1298138d2eeb2f83967efa7454,0.404296875,0.11468599033816425,0.2999610900878906,0.2823529541492462,0.3921568691730499,0.40784314274787903,0.12127333323160808,0.5220016623153376,0.5345728914736853,0.04097997034514991,0.14087439408083746,0.35926551114794647,0.05191933736205101,0.1254902482032776,2.8010283687009023,8.0,0.05603864734299517,0.8019847337094099,0.9971946566712623,0.6017590691061581,0.0,0.03684380032206119,2.9008695652173913,1.8241545893719806,1.7285668276972626,1.4696296296296296,0.03993558776167472,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8951262829299099
118,5,0.9999351443877867,1,4,0.9988642775181455,0.5314437096347389,Dataset\IR_trans_bmp\p5_320\p5040.bmp,p5_320,p5040.bmp,SC320,320,0.5333333333333333,4,320,240,RGB,b6b541700d6132faa8ccfff63f9722543809c2dc08682d8e206e41f3a4548ad1,0.4046354166666667,0.1058051229244433,0.287842720746994,0.2705882489681244,0.3843137323856354,0.3960784375667572,0.11647135416666667,0.5407337410037596,0.5335710748653367,0.0527849857798163,0.14347929207284693,0.3658906857048932,0.05349801108241081,0.12994543462991714,2.8816442525141834,9.0,0.04804350624275969,0.7953634421918645,0.9965996237362132,0.5921436384612438,0.0,0.2139271463508817,3.318316385635217,1.5672544729051359,1.877976573561591,1.0001287166945554,0.022396704852619385,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020594671128845413,7.997940532887116,0.0,0.0,0.0,0.9380357848975944
126,5,0.9999696134709213,1,4,0.7852009263569543,0.5551697246414135,Dataset\IR_trans_bmp\p5_320\p5048.bmp,p5_320,p5048.bmp,SC320,320,0.5333333333333333,4,320,240,RGB,caac11f9172e5ac8a4acdd48186f3466d039b3887bcf9c36afb76d0112154b7c,0.39421875,0.10969084423305589,0.30546826124191284,0.29411765933036804,0.3960784375667572,0.4117647111415863,0.12042132059733072,0.5310284093381981,0.5399941816948832,0.05061913428242436,0.1480329306392607,0.27559277058222137,0.053108930587768555,0.12994548678398132,2.821777817033166,9.0,0.04901572202404545,0.8050296719513792,0.9970248951631434,0.6054285984413297,0.0,0.03672876205575373,2.628352490421456,1.8731668648434403,1.7920465054828907,1.6097238736953363,0.059981503501123,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.9499946091063995
130,5,0.9999316567687314,1,4,0.9861272878724351,0.5293071352622467,Dataset\IR_trans_bmp\p5_320\p5052.bmp,p5_320,p5052.bmp,SC320,320,0.5333333333333333,4,320,240,RGB,0a6975e10f6130539aa0dd677cc1dc6c2140f0ff70ae06b0582f0a1f6c80019f,0.42313802083333335,0.11207188355848233,0.28830522298812866,0.2705882489681244,0.3843137323856354,0.4000000059604645,0.12199289957682291,0.49233965663646095,0.5409526960548032,0.04166298326577698,0.14517883516373417,0.38394046354344813,0.05324963480234146,0.13088883459568024,2.8902183924872173,9.0,0.05003538788195833,0.7956070713490747,0.9964841356464461,0.5928683411841299,0.0,0.20506508293073206,3.3145213404314244,1.5905468197064345,1.8310613287380373,1.0248330615133705,0.03397236668000123,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014770594208696186,7.9985229405791305,0.0,0.0,0.0,0.8932976261360526
135,5,0.9988031761134515,1,5,0.9872100550227123,0.657945681585799,Dataset\IR_trans_bmp\p6_400\p6005.bmp,p6_400,p6005.bmp,SC400,400,0.6666666666666666,5,320,240,RGB,1cb8d77bf2605b06d07ce3efe9618481a8ded5dd39beb80c232e392729c28bac,0.41423177083333335,0.1005249426335146,0.33930522203445435,0.32549020648002625,0.4627451002597809,0.46666666865348816,0.14055100758870442,0.5504815351670617,0.5607479738964156,0.07898545261845928,0.14989639667160462,0.13935616392402267,0.07274282723665237,0.19227686524391174,3.1311686074965572,8.0,0.03677741803665168,0.8246431830209061,0.9746100930606618,0.6569758396522671,0.0,0.09882752333951529,2.172696696319115,1.5731933486310627,0.8964888567566718,1.2807342910131079,1.937321220884544,0.0407380630559834,7.749284883538176,0.23084902398390594,0.019866092477917832,0.0,0.0,0.0,0.0,0.0,0.00603526860088643,0.05029390500738692,0.19438594285355043,0.5585138151070317,7.190771068431144,0.0,0.0,0.0,0.7836015194717085
143,5,0.9998966169271607,1,5,0.9996871165586955,0.6833194792712257,Dataset\IR_trans_bmp\p6_400\p6013.bmp,p6_400,p6013.bmp,SC400,400,0.6666666666666666,5,320,240,RGB,1515f68acc7e1e92ad806fc97ab8f349ffbbd2c01c3e466a812be1d84106f48b,0.41735677083333333,0.11162761675974167,0.32373490929603577,0.30980393290519714,0.45490196347236633,0.4627451002597809,0.13511295318603517,0.510587469533402,0.5485327061908049,0.04967411882785343,0.14630988974893722,0.16805370293467115,0.07608509808778763,0.20339301228523254,3.251814374772752,10.0,0.047702243159766636,0.816717478150096,0.9783054127412684,0.6422564936619178,0.0062396655539263095,0.33394690044613606,2.65285620690731,1.172308364271675,0.8398589835584813,1.2983496084609865,1.6717311952079368,0.024709075593548187,7.835522415998502,0.15773874520325712,0.006738838798240414,0.0,0.0,0.0,0.0,0.0,0.0004991732443141048,0.03394378061335913,0.1300346301438243,0.42230056468973265,7.41322185130877,0.0,0.0,0.0,0.9901312527660762
152,5,0.9991965842910056,1,5,0.9625968027199038,0.6168564080228865,Dataset\IR_trans_bmp\p6_400\p6022.bmp,p6_400,p6022.bmp,SC400,400,0.6666666666666666,5,320,240,RGB,06ec14a80014a5100d3d047ff24abfa2d4edfd3b33206bfcb96bfcdf7fa95d99,0.4061458333333333,0.11393947165939984,0.3162926435470581,0.29411765933036804,0.45098039507865906,0.4627451002597809,0.1284609349568685,0.5064851554336026,0.5441873075985784,0.04466066942858522,0.14143125600301826,0.17814784835347544,0.07965412735939026,0.20964808762073517,3.2799508940183015,6.0,0.08040523211079764,0.8133771672595147,0.980648624195772,0.6346265007467831,0.015388561169530648,0.7422416004103616,2.4572967427545525,1.073865093613747,0.8538086688894588,1.3272634008720186,1.517312131315722,0.012823800974608874,7.884329315209028,0.11438830469351116,0.0012823800974608873,0.0,0.0,0.0,0.0,0.0,0.0,0.017696845344960247,0.0979738394460118,0.38086688894588355,7.503462426263145,0.0,0.0,0.0,0.9036850250017716
154,5,0.9992738870473686,1,5,0.9944556806383517,0.6436133000651579,Dataset\IR_trans_bmp\p6_400\p6024.bmp,p6_400,p6024.bmp,SC400,400,0.6666666666666666,5,320,240,RGB,5f83ac56647ae380ac9c08f5a678aac41bcccaf843381a4ebb6d25ff7180a408,0.402578125,0.11705155572805485,0.3209874629974365,0.30588236451148987,0.45098039507865906,0.4627451002597809,0.12922252655029298,0.5101664498666055,0.5576608709036333,0.05855025820827491,0.14412050006608038,0.15185149040736146,0.07698967307806015,0.20392155647277832,3.2520045125666637,8.0,0.07752765379390646,0.8159669844131896,0.9803611007391237,0.6384736902573529,0.011384953748625396,0.4383207193220778,2.6089656510770425,1.1149492205187916,0.8844039071091274,1.3452357849796235,1.583026068956595,0.013713694288116954,7.870884274532635,0.12549324018371175,0.003622485283653535,0.0,0.0,0.0,0.0,0.0,0.0,0.020441166957759233,0.10867455850960606,0.3801022058347888,7.490782068697846,0.0,0.0,0.0,0.9161378414375556
155,5,0.9998678745491901,1,5,0.9523191174444143,0.6653623873274936,Dataset\IR_trans_bmp\p6_400\p6025.bmp,p6_400,p6025.bmp,SC400,400,0.6666666666666666,5,320,240,RGB,bab50aafffcc7b4bbf1acf5714c3bb7a22a695bc91dd1256d866078efb77d784,0.4063802083333333,0.11842358218519705,0.3210165202617645,0.30588236451148987,0.45098039507865906,0.4627451002597809,0.1304547627766927,0.5288585509589984,0.5499876107303703,0.05771981626776142,0.1446192018419828,0.15590215674884716,0.07616325467824936,0.20095886290073395,3.2530236797970433,7.0,0.07705863505286767,0.8159267489470583,0.9800818948184743,0.638615447399663,0.0099967958987504,0.4416533162447933,2.6058314642742713,1.1209227811598848,0.8956103812880487,1.3223966677347003,1.5887215636014098,0.01486702979814162,7.865427747516821,0.12970201858378724,0.004870233899391221,0.0,0.0,0.0,0.0,0.0,0.0,0.021531560397308556,0.1130406920858699,0.387568087151554,7.477859660365268,0.0,0.0,0.0,0.9206217850797381
